Index,Memo No,Usage,District,PRN No,Occupation Date,Building Name,Address,PASP,Ins. Date,Floor,Unit,Area,Area(N)(ft2),Headroom,View,Price(M)($),Price($),$/ft2(N)($),D.Date,Nature,Bldg Remarks,Trans Remark,Unit Rate,,Time Index,Time,,,Age,Area,Location,Headroom,Floor,View,,Total,Adj Unit Rate,,Diff
C2,21031101160130 ,RES ,HK-A,D2918856 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,06/02/2021,5/3/2021,19,B,29.7,320,3.15,Sea,7.22,7220000 ,22562,11/3/2021,ASP,INCL BAL22; U PTM16 ,?,242602,,427.8,,,,,,,,,,,,242602
﻿C2,21110400170019 ,RES ,HK-A,D2918955 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,01/10/2021,15/10/2021,21,D,52.7,567,3.15,Sea,11.3,11300000 ,19929,4/11/2021,ASP,INCL BAL22; U PTM16 ,?,214290,,381.2,= Z29 / Z30 - 1,,,= 0 * 0.000000,,nan,= (O29- O30) *0.000000,= (K29- K30) *0.000000,nan,,= AA30+AD30+AE30+AF30+AG30+AH30,= X30 * (AK30+ 1),= (AL29- AL30) / AL30,= AM30/ (M29- M30)
C2,21051400720037 ,RES ,HK-A,D2918712 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,24/03/2021,3/5/2021,15,D,52.7,567,3.15,Sea,10.82,10820000 ,19083,14/5/2021,ASP,INCL BAL22; U PTM16 ,?,205194,,373.2,= Z29 / Z31 - 1,,,= 0 * 0.000000,,nan,= (O29- O31) *0.000000,= (K29- K31) *0.000000,nan,,= AA31+AD31+AE31+AF31+AG31+AH31,= X31 * (AK31+ 1),= (AL29- AL31) / AL31,= AM31/ (M29- M31)
C2,21042000690063 ,RES ,HK-A,D2918712 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,24/03/2021,24/3/2021,15,D,52.7,567,3.15,Sea,10.82,10820000 ,19083,20/4/2021,P-ASP,INCL BAL22; U PTM16 ,?,205194,,373.2,= Z29 / Z32 - 1,,,= 0 * 0.000000,,nan,= (O29- O32) *0.000000,= (K29- K32) *0.000000,nan,,= AA32+AD32+AE32+AF32+AG32+AH32,= X32 * (AK32+ 1),= (AL29- AL32) / AL32,= AM32/ (M29- M32)

C2,21022502290039 ,RES ,HK-A,D2919056 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,27/01/2021,10/2/2021,25,B,29.8,321,3.15,Sea,7.28,7280000 ,22679,25/2/2021,ASP,INCL BAL22; U PTM16 ,?,243860,,424.3,,,,,,,,,,,,243860
﻿C2,21110400170019 ,RES ,HK-A,D2918955 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,01/10/2021,15/10/2021,21,D,52.7,567,3.15,Sea,11.3,11300000 ,19929,4/11/2021,ASP,INCL BAL22; U PTM16 ,?,214290,,381.2,= Z34 / Z35 - 1,,,= 0 * 0.000000,,nan,= (O34- O35) *0.000000,= (K34- K35) *0.000000,nan,,= AA35+AD35+AE35+AF35+AG35+AH35,= X35 * (AK35+ 1),= (AL34- AL35) / AL35,= AM35/ (M34- M35)

C2,21030300120030 ,RES ,HK-A,D2918856 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,06/02/2021,6/2/2021,19,B,29.7,320,3.15,Sea,7.22,7220000 ,22562,3/3/2021,P-ASP,INCL BAL22; U PTM16 ,?,242602,,427.8,,,,,,,,,,,,242602
﻿C2,21110400170019 ,RES ,HK-A,D2918955 ,06/10/2016,H BONAIRE  ,AP LEI CHAU MAIN ST 68 ,01/10/2021,15/10/2021,21,D,52.7,567,3.15,Sea,11.3,11300000 ,19929,4/11/2021,ASP,INCL BAL22; U PTM16 ,?,214290,,381.2,= Z37 / Z38 - 1,,,= 0 * 0.000000,,nan,= (O37- O38) *0.000000,= (K37- K38) *0.000000,nan,,= AA38+AD38+AE38+AF38+AG38+AH38,= X38 * (AK38+ 1),= (AL37- AL38) / AL38,= AM38/ (M37- M38)
